fid,name,pinyin,captial,youbian,2018,address,X,Y,class,photo
1,贵阳市,gui yang,贵州省,550000,18800,贵阳，贵州省省会，简称筑、金筑，有“林城”之美誉，因境内贵山之南而得名。是贵州省的政治、经济、文化、科教、交通中心和西南地区重要的交通、通信枢纽、工业基地及商贸旅游服务中心。,106.575,26.691,2
2,六盘水市,liu pan shui,贵州省,553000,4231,位于贵州西部乌蒙山区，年平均气温15℃，夏季平均气温19.7℃，冬季平均气温3℃。气候凉爽、舒适、滋润、清新，紫外线辐射适中，被中国气象学会授予“中国凉都”称号，是全国唯一以气候特征命名的城市。,104.83,26.6,2
3,长春市,chang chun,吉林省,130000,8988,长春市简称“长”，别称“春城”，古称“喜都”、“茶啊冲”、“黄龙府”，是吉林省省会、副省级市、东北亚经济圈中心城市，是国务院定位的中国东北地区中心城市之一，国家历史文化名城，中国重要的工业基地和综合交通枢纽。,125.35,43.88,2
4,丽江市,li jiang,云南省,674100,4600,丽江市位于云南省西北部，滇川藏三省区交界处，是古代“南方丝绸之路”和“茶马古道”的重要通道。,100.23,26.88,2
5,西宁市,xi ning,青海省,810000,4204,西宁古称青唐城、西平郡、鄯州，取”西陲安宁“之意，是青海省省会，西北地区重要的中心城市，是青海省的政治、经济、科教、文化、交通、通讯中心和国务院确定的内陆开放城市，也是中央军委西宁联勤保障中心驻地。,101.78,36.62,2
6,阿尔山市,a er shan,内蒙古,137805,360,阿尔山市位于内蒙古自治区兴安盟西北部，横跨大兴安岭西南山麓，是兴安盟林区的政治、经济、文化中心。,119.94,47.17,3
7,白山市,bai shan,吉林省,134300,1208,白山市是吉林省下辖地级市，位于吉林长白山西侧，东与延边朝鲜族自治州相邻；西与通化接壤；北与吉林毗连；南与朝鲜惠山市隔鸭绿江相望,126.42,41.93,2
8,敦化市,dun hua,吉林省,133700,580,敦化市隶属于延边朝鲜族自治州，是延边州的“西大门”。位于吉林省东部山区，长白山腹地,128.23,43.37,3
9,安顺市,an shun,贵州省,561000,10122,位于贵州省中西部，距贵州省省会贵阳90公里。地处长江水系乌江流域和珠江水系北盘江流域的分水岭地带，是世界上典型的喀斯特地貌集中地区,105.92,26.25,1
10,黔西南市,qian xi nan,贵州省,562400,6338,黔西南布依族苗族自治州位于云南、广西、贵州三省(区)结合部。素有“西南屏障”和“滇黔锁钥”之称。黔西南州是全国30个自治州中最年轻的自治州之一。,104.882,25.093,2
